host_year,host_country,host_noc,sport,pre_year,post_year,pre_host_medals,host_year_medals,post_host_medals,pre_country_share_in_sport,host_country_share_in_sport,post_country_share_in_sport,host_lift_vs_pre,host_lift_vs_post,host_lift_vs_baseline,non_host_peer_change,host_lift_vs_peers,host_effect_strength,host_effect_interpretation
1996,United States,USA,Rhythmic Gymnastics,1992.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-1.25,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Rhythmic Gymnastics: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.25. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Rowing,1992.0,2000.0,3.0,4.0,3.0,0.07142857142857142,0.09523809523809523,0.07142857142857142,1.0,1.0,1.0,0.4666666666666667,0.5333333333333333,moderate_candidate,"Host-effect candidate evidence for United States 1996 Rowing: host medals 4 versus pre 3 and post 3. Lift versus baseline is 1; peer-adjusted lift is 0.533333. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Sailing,1992.0,2000.0,9.0,2.0,4.0,0.3,0.06666666666666667,0.12121212121212122,-7.0,-2.0,-4.5,0.5714285714285714,-7.571428571428571,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Sailing: host medals 2 versus pre 9 and post 4. Lift versus baseline is -4.5; peer-adjusted lift is -7.57143. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Shooting,1992.0,2000.0,2.0,3.0,3.0,0.05128205128205128,0.06666666666666667,0.058823529411764705,1.0,0.0,0.5,2.0,-1.0,moderate_candidate,"Host-effect candidate evidence for United States 1996 Shooting: host medals 3 versus pre 2 and post 3. Lift versus baseline is 0.5; peer-adjusted lift is -1. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Softball,1992.0,2000.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,1.0,0.0,moderate_candidate,"Host-effect candidate evidence for United States 1996 Softball: host medals 1 versus pre 0 and post 1. Lift versus baseline is 0.5; peer-adjusted lift is 0. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Swimming,1992.0,2000.0,27.0,26.0,31.0,0.2903225806451613,0.2708333333333333,0.3263157894736842,-1.0,-5.0,-3.0,1.1666666666666667,-2.166666666666667,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Swimming: host medals 26 versus pre 27 and post 31. Lift versus baseline is -3; peer-adjusted lift is -2.16667. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Synchronized Swimming,1992.0,2000.0,2.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,0.0,-1.0,0.0,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Synchronized Swimming: host medals 1 versus pre 2 and post 0. Lift versus baseline is 0; peer-adjusted lift is 0. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Table Tennis,1992.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Table Tennis: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.25. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Taekwondo,1992.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,-1.0,-0.5,,,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Taekwondo: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is . Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Tennis,1992.0,2000.0,3.0,3.0,3.0,0.1875,0.25,0.25,0.0,0.0,0.0,0.5,-0.5,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Tennis: host medals 3 versus pre 3 and post 3. Lift versus baseline is 0; peer-adjusted lift is -0.5. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Volleyball,1992.0,2000.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,-2.0,0.0,-1.0,0.5,-2.5,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Volleyball: host medals 0 versus pre 2 and post 0. Lift versus baseline is -1; peer-adjusted lift is -2.5. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Water Polo,1992.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,-1.0,-0.5,0.3333333333333333,-0.3333333333333333,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Water Polo: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -0.333333. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Weightlifting,1992.0,2000.0,0.0,0.0,2.0,0.0,0.0,0.044444444444444446,0.0,-2.0,-1.0,0.7857142857142857,-0.7857142857142857,no_positive_host_lift,"Host-effect candidate evidence for United States 1996 Weightlifting: host medals 0 versus pre 0 and post 2. Lift versus baseline is -1; peer-adjusted lift is -0.785714. Read this as internal comparative evidence, not a causal claim."
1996,United States,USA,Wrestling,1992.0,2000.0,8.0,8.0,7.0,0.13333333333333333,0.13333333333333333,0.14583333333333334,0.0,1.0,0.5,0.9545454545454546,-0.9545454545454546,weak_candidate,"Host-effect candidate evidence for United States 1996 Wrestling: host medals 8 versus pre 8 and post 7. Lift versus baseline is 0.5; peer-adjusted lift is -0.954545. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Archery,1996.0,2004.0,0.0,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,1.0,0.0,0.5,0.3333333333333333,0.6666666666666667,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Archery: host medals 1 versus pre 0 and post 1. Lift versus baseline is 0.5; peer-adjusted lift is 0.666667. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Athletics,1996.0,2004.0,2.0,3.0,3.0,0.015151515151515152,0.02158273381294964,0.022058823529411766,1.0,0.0,0.5,0.5116279069767442,0.4883720930232558,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Athletics: host medals 3 versus pre 2 and post 3. Lift versus baseline is 0.5; peer-adjusted lift is 0.488372. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Badminton,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Badminton: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.4. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Baseball,1996.0,2004.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.0,-0.5,0.3333333333333333,-0.3333333333333333,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Baseball: host medals 0 versus pre 0 and post 1. Lift versus baseline is -0.5; peer-adjusted lift is -0.333333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Basketball,1996.0,2004.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.25,-0.25,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Basketball: host medals 1 versus pre 1 and post 1. Lift versus baseline is 0; peer-adjusted lift is -0.25. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Beach Volleyball,1996.0,2004.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.5,0.3333333333333333,-0.3333333333333333,weak_candidate,"Host-effect candidate evidence for Australia 2000 Beach Volleyball: host medals 1 versus pre 1 and post 0. Lift versus baseline is 0.5; peer-adjusted lift is -0.333333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Boxing,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,-0.5454545454545454,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Boxing: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.545455. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Canoeing,1996.0,2004.0,3.0,2.0,2.0,0.0625,0.041666666666666664,0.041666666666666664,-1.0,0.0,-0.5,0.375,-1.375,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Canoeing: host medals 2 versus pre 3 and post 2. Lift versus baseline is -0.5; peer-adjusted lift is -1.375. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Cycling,1996.0,2004.0,5.0,6.0,11.0,0.11904761904761904,0.11320754716981132,0.2037037037037037,1.0,-5.0,-2.0,1.1333333333333333,-0.1333333333333333,weak_candidate,"Host-effect candidate evidence for Australia 2000 Cycling: host medals 6 versus pre 5 and post 11. Lift versus baseline is -2; peer-adjusted lift is -0.133333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Diving,1996.0,2004.0,0.0,2.0,6.0,0.0,0.08333333333333333,0.25,2.0,-4.0,-1.0,1.4285714285714286,0.5714285714285714,weak_candidate,"Host-effect candidate evidence for Australia 2000 Diving: host medals 2 versus pre 0 and post 6. Lift versus baseline is -1; peer-adjusted lift is 0.571429. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Equestrianism,1996.0,2004.0,1.0,2.0,0.0,0.05555555555555555,0.1111111111111111,0.0,1.0,2.0,1.5,0.0,1.0,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Equestrianism: host medals 2 versus pre 1 and post 0. Lift versus baseline is 1.5; peer-adjusted lift is 1. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Fencing,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Fencing: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is 0. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Football,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Football: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.666667. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Gymnastics,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,-0.38461538461538464,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Gymnastics: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.384615. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Handball,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Handball: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.333333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Hockey,1996.0,2004.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,1.0,0.5,0.3333333333333333,-0.3333333333333333,weak_candidate,"Host-effect candidate evidence for Australia 2000 Hockey: host medals 2 versus pre 2 and post 1. Lift versus baseline is 0.5; peer-adjusted lift is -0.333333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Judo,1996.0,2004.0,0.0,1.0,0.0,0.0,0.017857142857142856,0.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Judo: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is 0.833333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Modern Pentathlon,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Modern Pentathlon: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.8. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Rhythmic Gymnastics,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.3333333333333333,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Rhythmic Gymnastics: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1.33333. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Rowing,1996.0,2004.0,6.0,5.0,4.0,0.14285714285714285,0.11904761904761904,0.09523809523809523,-1.0,1.0,0.0,0.15789473684210525,-1.1578947368421053,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Rowing: host medals 5 versus pre 6 and post 4. Lift versus baseline is 0; peer-adjusted lift is -1.15789. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Sailing,1996.0,2004.0,2.0,4.0,0.0,0.06666666666666667,0.12121212121212122,0.0,2.0,4.0,3.0,0.7857142857142857,1.2142857142857144,strong_candidate,"Host-effect candidate evidence for Australia 2000 Sailing: host medals 4 versus pre 2 and post 0. Lift versus baseline is 3; peer-adjusted lift is 1.21429. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Shooting,1996.0,2004.0,3.0,3.0,2.0,0.06666666666666667,0.058823529411764705,0.0392156862745098,0.0,1.0,0.5,0.64,-0.64,weak_candidate,"Host-effect candidate evidence for Australia 2000 Shooting: host medals 3 versus pre 3 and post 2. Lift versus baseline is 0.5; peer-adjusted lift is -0.64. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Softball,1996.0,2004.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,-0.5,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Softball: host medals 1 versus pre 1 and post 1. Lift versus baseline is 0; peer-adjusted lift is -0.5. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Swimming,1996.0,2004.0,12.0,18.0,15.0,0.125,0.18947368421052632,0.15463917525773196,6.0,3.0,4.5,0.6470588235294118,5.352941176470588,strong_candidate,"Host-effect candidate evidence for Australia 2000 Swimming: host medals 18 versus pre 12 and post 15. Lift versus baseline is 4.5; peer-adjusted lift is 5.35294. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Synchronized Swimming,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Synchronized Swimming: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -1. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Table Tennis,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Table Tennis: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.2. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Taekwondo,1996.0,2004.0,0.0,2.0,0.0,0.0,0.08333333333333333,0.0,2.0,2.0,2.0,1.2941176470588236,0.7058823529411764,strong_candidate,"Host-effect candidate evidence for Australia 2000 Taekwondo: host medals 2 versus pre 0 and post 0. Lift versus baseline is 2; peer-adjusted lift is 0.705882. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Tennis,1996.0,2004.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.5,-0.5,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Tennis: host medals 1 versus pre 1 and post 1. Lift versus baseline is 0; peer-adjusted lift is -0.5. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Trampolining,1996.0,2004.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Trampolining: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is -0.666667. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Triathlon,1996.0,2004.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5,1.25,-0.25,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Triathlon: host medals 1 versus pre 0 and post 1. Lift versus baseline is 0.5; peer-adjusted lift is -0.25. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Volleyball,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Volleyball: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is -0.4. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Water Polo,1996.0,2004.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.25,-0.25,moderate_candidate,"Host-effect candidate evidence for Australia 2000 Water Polo: host medals 1 versus pre 0 and post 0. Lift versus baseline is 1; peer-adjusted lift is -0.25. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Weightlifting,1996.0,2004.0,1.0,0.0,0.0,0.03333333333333333,0.0,0.0,-1.0,0.0,-0.5,0.9130434782608695,-1.9130434782608696,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Weightlifting: host medals 0 versus pre 1 and post 0. Lift versus baseline is -0.5; peer-adjusted lift is -1.91304. Read this as internal comparative evidence, not a causal claim."
2000,Australia,AUS,Wrestling,1996.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_positive_host_lift,"Host-effect candidate evidence for Australia 2000 Wrestling: host medals 0 versus pre 0 and post 0. Lift versus baseline is 0; peer-adjusted lift is 0. Read this as internal comparative evidence, not a causal claim."
